text,label,source,category
"Hey babe, Sgt. Nadia PDRM calling. Your IC involve laundry duit n drugs parcel from Penang. Threat arrest tapi kita friendly, transfer <RM_AMOUNT> to my secure Bank Islam account via <URL>. Promise no problem after ni, muah! 😉",scam,perplexity_sonar,mixed
"Lau sayang, Court officer Wei Long. Kamu ada kes drugs package kat LCCT, waran tangkap out on <DATE>. Bayar <RM_AMOUNT> RM sekarang to cancel, follow <URL> instruction. I help you secretly ok? 😍",scam,perplexity_sonar,mixed
"Darling, ni DSP Mei dari PDRM HQ. Money laundering investigation link to your Maybank, drugs parcel seized. Jangan panik, transfer <RM_AMOUNT> untuk settle, klik <URL> n share <OTP>. You so cute, I protect you lah~ ❤️",scam,perplexity_sonar,mixed
"手some, LHDN enforcement Ahmad. Your name pop up in drugs cargo case from Ipoh, arrest warrant ready. But for you, bayar <RM_AMOUNT> RM je to clear. Go <URL> now, fast fast sayang! 😘",scam,perplexity_sonar,mixed
"Hi sweetie, Inspector Ling Courts sini. Parcel drugs with your address kat Melaka, PDRM issue waran. Transfer <RM_AMOUNT> to secure akaun via <URL>, I make it disappear for us. Miss you already~ 💕",scam,perplexity_sonar,mixed
"宝贝, PDRM Sgt. Farah. Ada investigation money laundering + drugs package KLIA. Threat tangkap you, tapi I soft heart, bayar <RM_AMOUNT> RM dulu. Dial <PHONE> or <URL>, let's fix this together ya? 😜",scam,perplexity_sonar,mixed
"Hey love, Officer Raj PDRM. Your CIMB account flag for laundry duit drugs parcel from Johor. Waran out on <DATE>, settle with <RM_AMOUNT> transfer kat <URL>. You owe me date after ni lah! 😉",scam,perplexity_sonar,mixed
"亲爱的帅哥, LHDN Nina. Court case drugs package involve kamu, arrest soon. Friendly advice: bayar <RM_AMOUNT> RM sekarang to <URL>, enter <OTP>. I got your back, handsome boy~ 😍",scam,perplexity_sonar,mixed
"Eh sayang, jemputan kahwin kawan saya kat <DATE>. Download APK ni je nk tengok details xleh miss! <URL>",scam,perplexity_sonar,mixed
"Hai handsome, menu card majlis perkahwinan adik ipar. Nk view kan? Install APK cepat la, sedap giler! <URL>",scam,perplexity_sonar,mixed
"Points Maybank awak hampir expire tu, <RM_AMOUNT> RM je! Update app bank sekarang la sayang, click <URL>",scam,perplexity_sonar,mixed
"CIMB reward awak nk hilang ni bro, redeem cepat sebelum <DATE>. Download APK update je, senang! <URL>",scam,perplexity_sonar,mixed
"Wedding invite dari kawan lama, cantik design dia. Nk join? Download APK untuk view full, jangan xleh! <URL>",scam,perplexity_sonar,mixed
"Public Bank app kena update la dear, ada bonus <RM_AMOUNT> RM. Install APK ni je, selamat & cepat! <URL>",scam,perplexity_sonar,mixed
"Eh babe, kad menu restoran exclusive untuk kahwin saudara. Download APK nk scroll je, sedap tengok! <URL>",scam,perplexity_sonar,mixed
"RHB points awak expiring soon, <RM_AMOUNT> RM free! Nk claim? Update banking APK sekarang <URL>",scam,perplexity_sonar,mixed
"Jemputan hari lahir party besar, details dalam APK wedding style. Install la sayang, fun giler! <URL>",scam,perplexity_sonar,mixed
"UOB app update urgent, reward <RM_AMOUNT> RM tunggu awak. Download APK je nk activate, easy peasy! <URL>",scam,perplexity_sonar,mixed
亲爱的，Maybank Pinjaman Wang Berlesen 快批哦！0%利息，黑名单OK，<RM_AMOUNT> 马上到账。付<RM_AMOUNT> processing fee 啦，click <URL> apply now! 😘,scam,perplexity_sonar,mixed
Lah sis，急需钱？Ah Long 合法贷款，guaranteed approval 无需check CCRIS。保险费先pay RM200，then <RM_AMOUNT> 直入你的Public Bank。Call <PHONE> me ya~ 💋,scam,perplexity_sonar,mixed
帅哥，CIMB 快贷0% interest，黑名单都welcomed！只需upfront processing fee <RM_AMOUNT>，<DATE> 钱就到手。Reply OTP 或 <URL> 确认，super easy! 😉,scam,perplexity_sonar,mixed
美女，需要cash fast？Pinjaman Berlesen Ah Long 服务，no documents needed。Pay insurance RM150 first，then enjoy <RM_AMOUNT> loan。WhatsApp <PHONE> 我帮你哦~ 😍,scam,perplexity_sonar,mixed
Hey bro，HLB 特快贷款，黑名单OK 0%息！Processing fee <RM_AMOUNT> 付后，<RM_AMOUNT> 马上transfer to your account。Click <URL> now don't miss! 🔥,scam,perplexity_sonar,mixed
亲，RHB Pinjaman Wang 超低息，blacklist tak apa！Upfront fee RM100 for insurance，then <DATE> approve <RM_AMOUNT>。Send <OTP> to <PHONE> 快点啦 darling~ 💕,scam,perplexity_sonar,mixed
妹子，UOB 合法Ah Long 贷款，0% interest fast cash！只需pay processing RM250，guaranteed <RM_AMOUNT> masuk。<URL> apply，I guide you step by step ya! 😘,scam,perplexity_sonar,mixed
哥们儿，Public Bank Pinjaman Berlesen 无条件批，black名单OK！Insurance fee first <RM_AMOUNT>，then money yours。Call <PHONE> 或 <URL> 行动啦 super fast! 😉,scam,perplexity_sonar,mixed
Sweetie，AmBank 快批贷款0%息，黑名单welcomed！Pay upfront RM180 processing，<RM_AMOUNT> 直达你的Maybank。Reply <OTP> to claim now! 💋,scam,perplexity_sonar,mixed
Lah dear，BSN Ah Long 特快pinjaman，no check needed！保险费RM120 pay dulu，then <DATE> <RM_AMOUNT> 到账。Click <URL> 我等你哦~ 😍,scam,perplexity_sonar,mixed
"Hai bro, I'm Hiring Manager from TikTok Boost Sdn Bhd. So desperate now, family sick need money badly. Part-time job like & share TikTok videos from home, earn RM500 daily easy lah. Reply YES to <PHONE> now!",scam,perplexity_sonar,mixed
"Emergency! Hiring Manager here, life very hard sia, no job no food. Work from home like YouTube videos for big influencers, RM500/day only. Send <OTP> to 30000 confirm, cepat!",scam,perplexity_sonar,mixed
"Bro, please help. Hiring Manager, kena scam before now broke. Affiliate job share TikTok links part-time, earn RM500 daily kerja santai at home. Click <URL> join group fast!",scam,perplexity_sonar,mixed
"Sob sob, Hiring Manager speaking. Macam mana nak survive? Offer part-time like & subscribe YouTube, RM500/day from home. Transfer RM50 deposit to Maybank 512345xxxx via <PHONE> start now.",scam,perplexity_sonar,mixed
"Tolong lah! Hiring Manager, anak sakit bayar hospital. Easy job like TikTok videos part-time, earn RM500 daily work from home. Reply with IC number to <PHONE> for details.",scam,perplexity_sonar,mixed
"Desperate sia, Hiring Manager from Affiliate Hub. No money for rent. Part-time share YouTube shorts, RM500/day fleksibel hours. Send screenshot like to <PHONE> claim first RM15!",scam,perplexity_sonar,mixed
"Hai, Hiring Manager here crying. Business rugi besar. Join part-time TikTok like & share, earn RM500 daily rumah je. Click <URL> register before slots habis!",scam,perplexity_sonar,mixed
"Please pity me, Hiring Manager. Hutang bank banyak. Work from home affiliate YouTube likes, RM500/day simple task. Call <PHONE> now or reply OK.",scam,perplexity_sonar,mixed
"Alamak, Hiring Manager broke total. Family lapar. Part-time job TikTok boost likes & shares, RM500 daily easy money. Enter <OTP> from SMS to 30000 join!",scam,perplexity_sonar,mixed
"Help Hiring Manager lah, very sad now jobless. Like YouTube videos part-time from home, earn RM500/day cepat kaya. WhatsApp <PHONE> with name & surekan RM20 to CIMB.",scam,perplexity_sonar,mixed
"Salam, kami dari Pinjaman Wang Berlesen Maybank Express. Boleh approve <RM_AMOUNT> cepat, 0% faedah, blacklist OK je. Hanya bayar yuran pemprosesan RM200 dulu ke <PHONE> atau <URL> untuk mulakan. Fast approval hari ni![1][3]",scam,perplexity_sonar,mixed
"Hai bro, Ah Long berlesen Public Bank ni. Nk pinjam wang? <RM_AMOUNT> approve 30min, tak kisah CCRIS hitam. Transfer insurance fee RM150 je ke akaun kami, lepas tu duit masuk bank awak terus. Reply sekarang!<1][3]",scam,perplexity_sonar,mixed
"Pembiayaan Rasmi CIMB Fast Loan. Selamat petang. Kami offer pinjaman <RM_AMOUNT> tanpa jaminan, 0% interest pertama 3 bulan, OK untuk blacklist. Bayar deposit proses RM300 ke <URL> untuk kunci loan. Urgent, limited slots![1][3]",scam,perplexity_sonar,mixed
"Assalamualaikum, Agensi Pinjaman Berlesen RHB. Xleh tunggu lagi? Pinjam <RM_AMOUNT> approve sekelip mata, tak payah collateral, blacklist pun boleh. Hanya charge admin RM250 upfront, transfer ke <PHONE>. Duit ready esok pagi![1][3]",scam,perplexity_sonar,mixed
"Telegram Official Loan Dept HSBC Malaysia. Pinjaman wang pantas <RM_AMOUNT>, 0% faedah, terima blacklist & buruk rekod. Proses fee RM180 sahaja, bayar sekarang via <URL> then OTP confirm & duit masuk akaun. Jangan lepaskan peluang![1][3]",scam,perplexity_sonar,mixed
"Pinjaman Ah Long Berlesen UOB. Nk duit cepat? <RM_AMOUNT> siap approve, zero interest bulan pertama, xkisah CTOS merah. Bayar insurance RM220 je dulu ke nombor <PHONE>, lepas tu proceed. Fast & mudah![1][3]",scam,perplexity_sonar,mixed
"Salam dari Standard Chartered Licensed Loan. Offer eksklusif: <RM_AMOUNT> pinjaman, 0% rate, blacklist welcome. Transfer yuran pemprosesan RM190 ke <URL> untuk activekan. Approval dalam 1 jam, reply IC & details![1][3]",scam,perplexity_sonar,mixed
"Public Gold Pinjaman Wang Rasmi. Hai, boleh bagi <RM_AMOUNT> loan hari ni je, tak ada faedah, OK blacklist. Hanya bayar admin charge RM160 upfront via <PHONE>, then duit transfer terus. Jangan tunggu lama![1][3]",scam,perplexity_sonar,mixed
"Agensi Biaya Berlesen AmBank Telegram. Pinjam <RM_AMOUNT> senang je, 0% interest awal, xpayah risau CCRIS. Deposit proses RM270 ke <URL>, masukkan OTP lepas transfer & loan confirm. Cepat approve![1][3]",scam,perplexity_sonar,mixed
"Official Ah Long Alliance Bank. Selamat sejahtera. Nk <RM_AMOUNT> wang pantas? Approve blackout blacklist pun boleh, zero faedah. Bayar guarantee fee RM210 dulu ke <PHONE>, duit siap <DATE>. Action sekarang![1][3]",scam,perplexity_sonar,mixed
"Darling, my special gift for you from overseas is stuck at Malaysia Customs in KLIA. They need RM<RM_AMOUNT> for clearance fee sebab kena tax. Please help send via Maybank2U now, I promise balik double soon.",scam,perplexity_sonar,mixed
"Sweetheart, as your loving pilot, I sent you expensive watch and gold necklace tapi terperangkap at customs. Pay RM<RM_AMOUNT> jaminan to Pos Malaysia, then we can meet in Penang next month.",scam,perplexity_sonar,mixed
"My dearest, engineer project in Sabah finished early so I shipped gifts for you. Customs hold parcel, demand RM<RM_AMOUNT> processing fee. Transfer to my CIMB account cepat, risau they return it back.",scam,perplexity_sonar,mixed
"Honey, your surprise from my US trip is at KL Custom House, kena bayar RM<RM_AMOUNT> duty. Use Public Bank online, I give OTP later. Cannot wait to hold you lah.",scam,perplexity_sonar,mixed
"Baby, I as your pilot boyfriend sent luxury bag via DHL tapi stuck in customs. Need RM<RM_AMOUNT> immediate for release, sebab deadline <DATE>. Help me through RHB bank please.",scam,perplexity_sonar,mixed
"Love, my engineering salary bonus in form of gifts held by Malaysian Customs. Pay RM<RM_AMOUNT> anti-smuggling fee to proceed. Send via Hong Leong Bank, I jamin everything okay.",scam,perplexity_sonar,mixed
"Darling sayang, parcel with diamond ring for you kena tangkap at customs JB. RM<RM_AMOUNT> required for clearance. Use AmBank transfer now, nanti I balik and marry you.",scam,perplexity_sonar,mixed
"Sweetie, pilot gift package from flight duty stuck, customs ask RM<RM_AMOUNT> verification fee. Cepat lah send to my UOB account, or they dispose it.",scam,perplexity_sonar,mixed
"My heart, engineer tools and gifts for our future tersekat customs. Need RM<RM_AMOUNT> tax payment via Standard Chartered. Please do it hari ini, I risau very much.",scam,perplexity_sonar,mixed
"Babygirl, your special shipment from my oil rig in Terengganu held at customs. Bayar RM<RM_AMOUNT> release fee to Alliance Bank, then direct to you. Love you forever.",scam,perplexity_sonar,mixed
"My dearest, I have sent you a special gift from my offshore rig, but it stuck at KLIA customs. They demand <RM_AMOUNT> for release fees via Maybank transfer. Please help lah, sebab I risau very much. Contact agent at <PHONE>.",scam,perplexity_sonar,mixed
"Darling, as your loving pilot, I arranged gold necklace parcel for you. Now RM Custom kena hold, need <RM_AMOUNT> jaminan to balik. Use CIMB online banking. Email details to <URL> for OTP.",scam,perplexity_sonar,mixed
"Sweetheart, engineer here cinta you. Gift package with watch from Dubai trapped in Penang port. Pay <RM_AMOUNT> tax sekarang, or they return it. Call <PHONE> for official receipt.",scam,perplexity_sonar,mixed
"Sayang, I promise this luxury bag is yours. But stuck at customs JB, need <RM_AMOUNT> clearance via Public Bank. Tolong cepat, I kena back to rig soon. Share <OTP> here.",scam,perplexity_sonar,mixed
"My love, pilot gift of perfume held by KL customs. They want <RM_AMOUNT> for duty. Transfer to agent account, I balik Malaysia next week. Contact <URL> for form.",scam,perplexity_sonar,mixed
"Honey, your engineer suitor sent diamond ring parcel. Risau sebab customs charge <RM_AMOUNT> extra. Use RHB Bank, call <PHONE> to confirm. Jangan risau, all good after.",scam,perplexity_sonar,mixed
"Baby, I fly for you, now gift box stuck at LCCT. Need <RM_AMOUNT> to release from RM Custom. Tolong transfer via Ambank, get <OTP> from agent <PHONE>.",scam,perplexity_sonar,mixed
"Cinta, special watch gift from oil platform kena customs in KL. Pay <RM_AMOUNT> jaminan fast, use UOB online. Visit <URL> for details, I miss you lah.",scam,perplexity_sonar,mixed
"Dear heart, pilot here with love parcel trapped. Customs demand <RM_AMOUNT> fees via Hong Leong Bank. Sebab urgent, contact <PHONE> now for release on <DATE>.",scam,perplexity_sonar,mixed
"Sayangku, engineer gift of jewelry held at port Klang. Need <RM_AMOUNT> to clear, transfer Maybank to agent. Risau if late, share <OTP> here. Balik soon promise.",scam,perplexity_sonar,mixed
"Assalamualaikum, saya makcik dari kampung, baru dapat jemputan kahwin anak saudara di KL. Tolong download APK ni untuk view kad jemputan, tak boleh buka kat phone saya. <URL> Ya Allah, tolong sekali ni...",scam,perplexity_sonar,mixed
"Abang, bank app Maybank saya error lah, tak boleh akses duit untuk bayar bil hospital anak. Tolong update app dari link ni dulu, desperate sangat. <URL> Terima kasih banyak-banyak.",scam,perplexity_sonar,mixed
"Maaf ganggu, saya mak baru lahir anak, nak share menu card majlis kenduri tapi format APK je boleh view. Tolong download ya, tak ada siapa tolong saya. <URL> Minta maaf ya...",scam,perplexity_sonar,mixed
"Salam, app CIMB saya kena block, duit RM<RM_AMOUNT> tak boleh guna untuk beli ubat mak sakit. Download update APK cepat dari sini, tolong abang. <URL> Sakit hati sangat...",scam,perplexity_sonar,mixed
"Kak, jemputan kahwin adik ipar kat Johor, kad digital ni APK je. Saya tak reti download, tolong buat untuk saya view dulu. <URL> Keluarga susah ni...",scam,perplexity_sonar,mixed
"Tolonglah, Public Bank app crash, tak boleh transfer wang untuk bayar hutang pinjam. Update APK ni je penyelesaian, desperate betul. <URL> Jangan abaikan ya...",scam,perplexity_sonar,mixed
"Hai, menu card aqiqah anak saya tak boleh dibuka kecuali APK. Saya kat kampung tak reti tech, tolong download link ni. <URL> Minta tolong sangat...",scam,perplexity_sonar,mixed
"Abang sayang, RHB Bank app saya hilang akses, duit emergency untuk mak operasi. Tolong download update dari <URL> , saya menangis lah...",scam,perplexity_sonar,mixed
"Jemputan kahwin sepupu kat Penang, kad ni APK format. Saya sakit tak boleh handle, tolong sekali download ya. <URL> Terima kasih dari hati...",scam,perplexity_sonar,mixed
"Ya Tuhan, UOB app error teruk, tak boleh withdraw untuk beli susu bayi. Download APK update ni cepat, tolong selamatkan kami. <URL> Susah nak cakap...",scam,perplexity_sonar,mixed
"Hi sayang, your Shopee order RM<RM_AMOUNT> ada system error, kena pay again via <URL> untuk refund wallet. Cepat ya, PM tepi sini je safe! 😘",scam,perplexity_sonar,mixed
"Wah sexy buyer, Lazada parcel you tu stuck kat custom. Tolong transfer <RM_AMOUNT> ke Maybank saya dulu, nanti full refund + free gift. Click <URL> now lah!",scam,perplexity_sonar,mixed
"Darling, Carousell item you beli sold out sikit, but I got better stock. PM tepi, bayar Touch n Go <RM_AMOUNT> je, direct kirim KL tomorrow! 💋",scam,perplexity_sonar,mixed
"Hello handsome, Mudah.my order error, system kena verify dengan <OTP> kau. Share sini, I process refund RM<RM_AMOUNT> fast fast. Jangan risau ya~",scam,perplexity_sonar,mixed
"Cutie, Shopee flash sale you win! But payment glitch, top up <RM_AMOUNT> via <URL> untuk unlock parcel. PM only, private deal ni ek! 😉",scam,perplexity_sonar,mixed
"Baby, Lazada seller here, your iPhone order ready tapi kena bayar extra shipping <RM_AMOUNT> ke CIMB. Refund wallet later, trust me lah sayang!",scam,perplexity_sonar,mixed
"Hey gorgeous, Carousell preloved bag you suka, I hold for you. Transfer <RM_AMOUNT> sekarang, kirim Poslaju <DATE>. PM tepi avoid fake buyer!",scam,perplexity_sonar,mixed
"Sweetie, Mudah transaction failed, resend payment <RM_AMOUNT> to my Boost wallet. Nanti I PM photo parcel real time. Hurry up darling! 😍",scam,perplexity_sonar,mixed
"Hunny, Shopee refund process on, tapi need confirm <PHONE> kau untuk wallet top up RM<RM_AMOUNT>. Click <URL> je simple, love you!",scam,perplexity_sonar,mixed
"Lover, Lazada order over limit, system error kena pay <RM_AMOUNT> again via <URL>. Full refund + bonus voucher, PM sini secret deal ya! 🔥",scam,perplexity_sonar,mixed
"URGENT! Tahfiz centre di KL kebakaran malam tadi. Anak-anak yatim takde tempat tinggal. Derma kilat RM50 sekarang ke akaun Maybank <PHONE>. Kalau tak, ramai anak hilang harapan! <URL>",scam,perplexity_sonar,mixed
"Tolong! Dompet hilang di LRT, takde duit naik bas balik kampung. Kena bayar RM30 untuk tiket bas malam ni. Transfer Maybank <PHONE> cepat atau saya kena tidur jalanan! <RM_AMOUNT>",scam,perplexity_sonar,mixed
